TARGET FOLDER : C:\Users\sandi\Desktop\Courses
EXECUTION TIME: 5 minutes, 41 seconds
TOTAL FILES   : 6370
====================================================================================================
SOURCE FOLDER                                      | APPLICANT       | DETECTED JOB         | SMART DATE
applications\36                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\37                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\37                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\37                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\38                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\38                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\38                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\39                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\39                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\39                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\4                                     | Unknown_Applicant | General_Application  | 2025-10-29
applications\4                                     | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\4                                     | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\40                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\40                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\40                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\41                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\41                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\41                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\42                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\42                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\42                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\43                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\43                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\43                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\44                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\44                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\44                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\45                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\45                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\45                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\46                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\46                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\46                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\47                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\47                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\47                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\48                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\48                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\48                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\49                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\49                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\49                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\5                                     | Unknown_Applicant | General_Application  | 2025-10-29
applications\5                                     | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\5                                     | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\50                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\50                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\50                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\51                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\51                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\51                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\52                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\52                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\52                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\53                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\53                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\53                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\54                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\54                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\54                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\55                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\55                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\55                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\56                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\56                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\56                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\57                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\57                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\57                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\58                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\58                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\58                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\59                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\59                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\59                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\60                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\60                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\60                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\61                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\61                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\61                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\62                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\62                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\62                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\63                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\63                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\63                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\64                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\64                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\64                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\65                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\65                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\65                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\66                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\66                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\66                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\67                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\67                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\67                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\68                                    | Unknown_Applicant | General_Application  | 2025-10-29
applications\68                                    | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\68                                    | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\7                                     | Unknown_Applicant | General_Application  | 2025-10-29
applications\7                                     | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\7                                     | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\8                                     | Unknown_Applicant | General_Application  | 2025-10-29
applications\8                                     | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\8                                     | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
applications\9                                     | Unknown_Applicant | General_Application  | 2025-10-29
applications\9                                     | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-29
applications\9                                     | Unknown_Applicant | Candidate_Attorney   | 2025-10-29
927_141715\100_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Candidate_Attorney   | 2025-09-27
927_141715\100_NATIONAL_PROSECUTING_AUTHORITY      | Sandiso_Mazibuko | Public_Prosecutor    | 2025-09-27
927_141715\100_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Public_Prosecutor    | 2025-09-27
927_141715\103_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Candidate_Attorney   | 2025-09-27
927_141715\103_NATIONAL_PROSECUTING_AUTHORITY      | Sandiso_Mazibuko | District_Court_Prosecutor | 2025-09-27
927_141715\103_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | District_Court_Prosecutor | 2025-09-27
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Unknown_Applicant | App_DEPARTMENT_OF_JUSTICE_AND_CONS | 2025-09-27
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Sandiso_Mazibuko | State_Law_Advisor    | 2025-09-27
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Unknown_Applicant | State_Law_Advisor    | 2025-09-27
0927_141715\70_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Candidate_Attorney   | 2025-09-27
0927_141715\70_NATIONAL_PROSECUTING_AUTHORITY      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-27
0927_141715\70_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Candidate_Attorney   | 2025-09-27
0927_141715\72_NATIONAL_PROSECUTING_AUTHORITY      | Unknown_Applicant | Candidate_Attorney   | 2025-09-27
